CustomerID,TotalQuantity,AvgUnitPrice,AvgTransactionValue,Cluster
13490.0,1.0,16.30432533744031,23.02,2
13491.0,871.0,13.447558139534884,1015.927,2
13492.0,450.0,13.485714285714286,1227.3625,2
13493.0,503.0,14.4,2137.808333333333,2
13494.0,305.0,13.723939393939395,957.39375,2
13495.0,797.0,12.033958333333333,1772.7629999999997,1
13496.0,823.0,13.303672566371683,3317.4933333333333,0
13497.0,165.0,13.168571428571429,683.71,2
13499.0,1003.0,13.230048780487804,1944.618333333333,2
13500.0,577.0,13.763076923076923,2351.515,2
13501.0,542.0,13.93754716981132,3278.475,0
13502.0,264.0,9.742222222222223,770.7666666666668,1
13503.0,248.0,11.399411764705881,2584.17,1
13504.0,178.0,13.549090909090909,2127.65,2
13505.0,1972.0,12.759715639810425,5348.549397321428,3
13506.0,1227.0,13.193650793650793,3729.16875,0
13507.0,1543.0,12.134938271604938,4092.11625,3
13508.0,92.0,15.07046875,724.57,2
13509.0,867.0,10.752790697674419,1529.3066666666666,1
13510.0,1741.0,12.7093265993266,3856.3830000000003,3
13512.0,143.0,14.069333333333333,1719.3149999999998,2
13513.0,87.0,13.594,1046.645,2
13514.0,386.0,14.095736040609138,2704.665,2
13515.0,681.0,12.105593220338983,1928.44,1
13516.0,613.0,13.948508771929824,1883.12625,2
13517.0,1312.0,13.08842857142857,5150.705,0
13518.0,439.0,12.72072463768116,2520.9825,0
13519.0,579.0,8.993074123134072,1585.6216666666667,1
13520.0,1293.0,11.926436781609194,2370.89,3
13521.0,733.0,8.993074123134072,1553.9633333333334,1
13522.0,44.0,13.601999999999999,579.96,2
13523.0,1584.0,14.036627906976742,3938.0159999999996,3
13524.0,290.0,12.854,714.4159999999999,2
13525.0,104.0,8.993074123134072,489.5874999999999,1
13527.0,1606.0,12.996367713004485,2678.944285714286,3
13529.0,74.0,14.428666666666667,507.05,2
13531.0,775.0,14.688082191780822,3425.7066666666665,0
13532.0,129.0,12.527424242424242,1533.695,2
13533.0,357.0,13.199642857142857,1119.69,2
13534.0,1972.0,10.315805369127517,996.0303846153846,3
13535.0,422.0,14.087391304347825,5348.549397321428,0
13536.0,1625.0,10.184413407821229,2278.549285714286,3
13538.0,182.0,16.30432533744031,412.02500000000003,2
13539.0,313.0,13.716399999999998,932.54125,2
13540.0,2.0,15.635,31.27,2
13543.0,106.0,14.12611111111111,1492.03,2
13544.0,126.0,13.174302325581396,791.99,2
13546.0,359.0,10.302755102040816,1204.3066666666666,1
13548.0,371.0,12.791854838709678,2213.525,2
13549.0,452.0,12.961176470588235,761.9992857142857,2
13551.0,9.0,16.30432533744031,168.06,2
13552.0,1305.0,13.11,1253.5566666666666,3
13555.0,1972.0,12.381985294117648,5348.549397321428,3
13557.0,524.0,11.763823529411765,2951.19,0
13558.0,344.0,10.901085714285715,910.145,1
13560.0,64.0,8.993074123134072,393.46000000000004,1
13561.0,77.0,12.710714285714285,845.155,2
13562.0,759.0,12.431395348837208,2010.32375,1
13563.0,199.0,13.468367346938777,1333.35,2
13564.0,604.0,13.739878048780488,3665.305,0
13565.0,172.0,12.011052631578949,1002.5925,1
13566.0,575.0,11.765681818181816,3326.865,0
13567.0,513.0,13.867804878048778,5348.549397321428,0
13568.0,70.0,13.285681818181816,915.0799999999999,2
13569.0,165.0,12.855,670.5033333333333,2
13570.0,161.0,12.341481481481482,1865.99,1
13571.0,1733.0,10.948235294117648,1538.1304166666666,3
13572.0,412.0,14.287272727272725,4999.94,0
13573.0,137.0,13.718461538461538,831.36,2
13575.0,449.0,11.307608695652174,963.01,1
13576.0,1682.0,12.357460317460317,1003.6513888888888,3
13577.0,791.0,11.267710843373495,1981.2225,1
13579.0,154.0,9.678260869565218,710.2925,1
13581.0,248.0,14.431249999999999,1586.3424999999997,2
13583.0,637.0,12.059622641509433,5348.549397321428,0
13584.0,37.0,13.930416666666666,519.07,2
13586.0,375.0,14.190757575757575,4702.175,0
13587.0,106.0,14.19875,1406.995,2
13588.0,1972.0,11.194022988505747,2989.3266666666664,3
13589.0,114.0,10.716666666666667,487.91,1
13590.0,1220.0,10.060114942528736,1993.1083333333333,3
13591.0,486.0,13.022203389830507,1392.44125,2
13592.0,530.0,14.707954545454545,1395.8849999999998,2
13593.0,731.0,14.595234375,1911.7509999999997,2
13594.0,359.0,11.134615384615385,3805.345,0
13596.0,406.0,8.993074123134072,1281.845,1
13598.0,58.0,12.855250000000002,748.13,2
13599.0,1972.0,11.21780487804878,1432.0016666666666,3
13600.0,204.0,13.031578947368422,2293.3849999999998,2
13601.0,528.0,12.035757575757575,3014.7,0
13602.0,245.0,11.592608695652174,2742.425,1
13603.0,499.0,13.366125654450261,3188.7625,0
13604.0,16.0,13.676874999999999,219.05,2
13606.0,233.0,12.30860465116279,865.8199999999998,1
13607.0,290.0,13.320510204081634,3661.14,0
13610.0,516.0,12.201858407079646,869.8471428571429,1
13611.0,702.0,12.663243243243242,2749.1283333333336,0
13612.0,788.0,8.993074123134072,5348.549397321428,0
13614.0,570.0,13.674228855721394,1873.1,2
13615.0,186.0,13.601363636363637,2296.79,2
13617.0,276.0,13.003181818181817,1120.1666666666667,2
13618.0,214.0,11.31,2360.2549999999997,1
13621.0,269.0,11.406842105263157,2978.625,1
13623.0,288.0,13.424938271604939,729.7429999999999,2
13626.0,209.0,12.443684210526316,2406.02,2
13627.0,1027.0,13.02413043478261,2381.227,0
13629.0,1236.0,9.426610169491527,1204.8472727272726,1
13630.0,855.0,11.699295774647887,1363.8821428571428,1
13631.0,217.0,16.30432533744031,237.73090909090905,2
13632.0,955.0,13.15808219178082,2322.266,0
13634.0,704.0,13.008670212765958,1706.786,2
13635.0,677.0,12.570967741935483,5348.549397321428,0
13636.0,978.0,13.686095617529881,2028.0,2
13637.0,408.0,11.9969,1539.46,1
13638.0,93.0,8.993074123134072,575.6700000000001,1
13639.0,650.0,11.72825,5348.549397321428,0
13640.0,3.0,12.399999999999999,38.07,2
13641.0,137.0,15.766666666666666,2401.87,2
13642.0,173.0,13.099848484848485,2124.84,2
13643.0,276.0,10.062758620689655,643.3625000000001,1
13644.0,1697.0,11.237945205479452,4396.037499999999,3
13645.0,92.0,13.362,1013.4549999999998,2
13647.0,805.0,10.938607594936709,1939.4875,1
13648.0,366.0,14.57397435897436,5058.13,0
13649.0,215.0,13.465294117647058,916.605,2
13650.0,922.0,11.277916666666668,1632.9766666666667,1
13651.0,96.0,14.20170731707317,606.665,2
13652.0,534.0,13.272539682539682,2153.2533333333336,2
13653.0,5.0,12.028,60.14,1
13654.0,1916.0,12.259465240641712,3108.3885714285716,3
13655.0,563.0,13.056071428571428,3202.6825,0
13656.0,384.0,11.747142857142858,2097.7925,1
13657.0,182.0,9.72,836.555,1
13658.0,993.0,10.948691588785046,2027.9650000000001,1
13659.0,862.0,13.004423076923077,5134.945,0
13660.0,306.0,13.723515151515151,4111.8,0
13662.0,621.0,13.35859813084112,1816.445,2
13663.0,91.0,14.863846153846152,1126.96,2
13666.0,1184.0,14.087330895795246,4144.13125,0
13667.0,154.0,12.681034482758621,1891.03,2
13668.0,1972.0,12.30831914893617,1522.2871428571427,3
13669.0,161.0,12.559999999999999,909.5149999999999,2
13670.0,372.0,13.783421052631578,2268.9225,2
13672.0,128.0,14.642884615384615,612.4916666666667,2
13673.0,119.0,13.212307692307691,813.21,2
13674.0,2.0,11.12,22.24,1
13675.0,324.0,12.1988,1897.58,1
13678.0,390.0,10.6525,4140.594999999999,0
13680.0,1610.0,10.304461538461538,3981.96,3
13681.0,465.0,12.76418367346939,1124.402,2
13682.0,10.0,15.986666666666665,163.51999999999998,2
13684.0,39.0,12.037,468.60999999999996,1
13685.0,319.0,9.452558139534885,413.09312499999993,1
13686.0,70.0,11.44,791.2,1
13687.0,4.0,8.993074123134072,30.950000000000003,1
13689.0,190.0,11.372727272727273,1031.2375,1
13690.0,67.0,14.85222222222222,863.2,2
13691.0,23.0,11.081999999999999,249.9,1
13692.0,1090.0,12.063962264150943,3968.006666666666,0
13694.0,1972.0,11.54625316455696,3101.1902941176463,3
13695.0,1217.0,12.372674418604651,944.1276666666666,3
13697.0,177.0,11.678333333333333,1969.32,1
13699.0,66.0,16.30432533744031,992.76,2
13700.0,1972.0,11.872791878172588,2223.8005000000003,3
13703.0,10.0,16.30432533744031,204.5,2
13704.0,1465.0,12.853283582089551,1868.3605555555555,3
13705.0,357.0,10.896071428571428,1246.47,1
13706.0,189.0,12.495000000000001,2276.31,2
13707.0,329.0,13.956041666666666,2071.7625,2
13708.0,283.0,11.8568,3099.4249999999997,0
13709.0,1972.0,12.89345238095238,2771.5369230769234,3
13710.0,148.0,11.44375,1626.2099999999998,1
13711.0,140.0,13.993076923076924,846.6600000000001,2
13712.0,164.0,11.514999999999999,1796.2799999999997,1
13713.0,5.0,12.195,60.31,1
13714.0,75.0,14.082790697674417,1071.76,2
13715.0,557.0,11.980761904761906,1286.525,1
13716.0,438.0,12.923816425120773,2753.6,0
13717.0,1857.0,13.044889705882353,3049.0685714285714,3
13718.0,99.0,15.154166666666667,618.645,2
13719.0,1200.0,12.458916408668731,2376.7475,3
13720.0,382.0,12.996190476190478,1154.475,2
13721.0,316.0,13.094285714285714,3746.3349999999996,0
13722.0,1139.0,12.665999999999999,4440.97,0
13723.0,43.0,15.38,645.54,2
13725.0,1143.0,13.349389312977099,1510.052222222222,2
13726.0,748.0,11.219047619047618,4048.6499999999996,0
13727.0,162.0,13.263,1001.075,2
13728.0,458.0,15.692857142857143,955.8866666666667,2
13730.0,478.0,13.300465116279069,2796.5225,0
13731.0,278.0,13.873684210526317,1737.4850000000001,2
13732.0,498.0,11.867575757575757,5348.549397321428,0
13735.0,1187.0,14.185884773662552,3096.284,0
13736.0,497.0,8.993074123134072,2187.275,1
13737.0,122.0,13.984333333333332,1515.11,2
13739.0,44.0,15.866666666666667,585.405,2
13740.0,339.0,11.885652173913044,3779.055,0
13741.0,218.0,15.106176470588236,971.785,2
13742.0,1092.0,12.907788161993768,1128.5058333333334,2
13743.0,951.0,12.61485294117647,1284.2737499999998,2
13744.0,1059.0,11.977777777777778,5348.549397321428,0
13745.0,466.0,10.9112,5042.4349999999995,0
13746.0,864.0,8.993074123134072,3358.9375,1
13747.0,23.0,14.371666666666664,195.375,2
13748.0,343.0,13.610714285714286,796.1569999999999,2
13750.0,1716.0,14.702523364485982,3626.431666666666,3
13751.0,80.0,13.588181818181818,486.0925,2
13752.0,713.0,12.798133333333334,1370.3908333333331,2
13753.0,502.0,12.088285714285714,5348.549397321428,0
13754.0,745.0,8.993074123134072,2295.1966666666663,1
13755.0,1194.0,12.027755102040818,1338.8574999999998,3
13756.0,1972.0,12.107253521126761,1672.2417857142857,3
13758.0,1290.0,12.025470085470086,1993.3792857142855,3
13759.0,265.0,13.444,1601.245,2
13760.0,197.0,12.282631578947369,1156.55,1
13761.0,650.0,12.631830985915494,2419.311666666667,0
13762.0,156.0,11.54142857142857,1731.9899999999998,1
13763.0,384.0,12.912,4091.1749999999993,0
13764.0,929.0,12.409903381642511,3569.9233333333336,0
13766.0,123.0,14.006031746031747,1651.31,2
13767.0,1972.0,13.81948827292111,1685.5365384615386,3
13768.0,1175.0,13.713485714285714,5348.549397321428,0
13769.0,1075.0,12.889259259259259,1258.3555000000001,2
13771.0,1363.0,12.61579831932773,3953.75875,3
13772.0,546.0,11.93587570621469,2135.5433333333335,1
13773.0,1.0,15.02,15.02,2
13774.0,192.0,13.31090909090909,2321.35,2
13775.0,1.0,11.53,11.53,1
13777.0,1972.0,8.993074123134072,1614.5444117647057,3
13778.0,134.0,13.079333333333333,569.3016666666666,2
13780.0,200.0,8.993074123134072,378.24875,1
13781.0,30.0,14.549411764705882,438.48,2
13782.0,365.0,12.890434782608697,683.6025,2
13784.0,707.0,12.408387096774193,700.6345454545453,1
13785.0,7.0,11.956666666666665,79.01,1
13786.0,130.0,12.188571428571427,1483.1949999999997,1
13787.0,243.0,12.593548387096773,1389.79,2
13790.0,632.0,8.993074123134072,4515.355,0
13791.0,286.0,8.993074123134072,1500.0974999999996,1
13792.0,92.0,13.55076923076923,571.655,2
13798.0,1972.0,11.358137535816619,1500.2155263157892,3
13799.0,414.0,12.492448979591837,1639.1116666666667,2
13800.0,331.0,12.576363636363636,3939.41,0
13801.0,168.0,13.846086956521738,2054.58,2
13802.0,1154.0,12.155,4415.855,0
13803.0,121.0,13.24470588235294,1524.14,2
13804.0,1402.0,13.260948905109489,2418.582142857143,3
13805.0,338.0,10.856923076923076,1772.8424999999997,1
13806.0,56.0,15.155000000000001,836.74,2
13807.0,36.0,15.528571428571428,484.38,2
13808.0,752.0,12.05828947368421,1673.104,1
13809.0,29.0,16.30432533744031,456.12,2
13810.0,307.0,13.4103125,1997.405,2
13811.0,63.0,16.30432533744031,589.365,2
13812.0,846.0,13.602248995983937,2681.52125,0
13813.0,529.0,13.61741935483871,1635.65375,2
13814.0,820.0,12.969473684210525,4808.919999999999,0
13815.0,1972.0,11.468959537572253,5348.549397321428,3
13816.0,255.0,12.815384615384614,1553.9025,2
13817.0,208.0,11.628636363636362,1172.99,1
13819.0,639.0,10.913611111111111,2149.97,1
13821.0,153.0,12.038305084745762,888.935,1
13822.0,504.0,11.582500000000001,2722.07,1
13823.0,429.0,14.26275,2599.0475,2
13824.0,624.0,12.21391304347826,1397.232,1
13825.0,3.0,11.916666666666666,34.87,1
13826.0,248.0,14.431232876712329,1581.56,2
13827.0,141.0,13.660860215053765,622.49,2
13828.0,216.0,13.473148148148148,828.1016666666666,2
13831.0,479.0,13.554054054054054,947.6949999999998,2
13832.0,846.0,14.155373134328357,5285.3075,0
13833.0,999.0,8.993074123134072,3674.5425,3
13835.0,837.0,13.456518518518518,1722.2183333333332,2
13837.0,173.0,12.183684210526316,985.03,1
13838.0,262.0,11.21606936416185,696.49,1
13839.0,2.0,13.17,26.34,2
13841.0,451.0,13.91445945945946,2826.1775,0
13842.0,1725.0,13.407731481481482,2085.0364999999997,3
13844.0,196.0,8.993074123134072,1213.24,1
13845.0,156.0,12.25111111111111,1775.3999999999996,1
13846.0,388.0,13.627454545454546,1621.12,2
13847.0,8.0,12.809999999999999,95.72,2
13848.0,130.0,10.724,454.5749999999999,1
13849.0,1016.0,12.847029702970296,5348.549397321428,0
13850.0,944.0,11.373978494623655,5348.549397321428,0
13851.0,1137.0,12.514074074074074,4368.073333333333,0
13853.0,302.0,13.670000000000002,3879.8799999999997,0
13854.0,1804.0,14.316,894.3453999999999,3
13856.0,218.0,11.335714285714285,794.1999999999999,1
13857.0,127.0,13.092727272727274,1493.05,2
13858.0,75.0,14.673636363636364,990.23,2
13859.0,129.0,13.139642857142857,1528.3,2
13860.0,569.0,9.751052631578949,1048.9850000000001,1
13862.0,1669.0,11.471205673758865,2056.7605555555556,3
13863.0,224.0,12.483,2539.945,0
13864.0,407.0,13.79304347826087,5113.065,0
13865.0,565.0,14.790960451977401,1348.7075,2
13866.0,57.0,13.707142857142857,733.4200000000001,2
13867.0,513.0,13.684754098360655,1974.95,2
13868.0,468.0,11.117878787878787,2528.18,1
13869.0,1972.0,13.212189054726368,4824.512000000001,3
13870.0,1169.0,13.037739130434781,1700.03,3
13871.0,1972.0,13.415695067264574,2396.0350000000003,3
13873.0,140.0,14.691304347826087,611.4466666666667,2
13874.0,174.0,13.97888888888889,2259.965,2
13875.0,1260.0,11.101057692307693,2661.489,3
13876.0,36.0,14.954285714285716,494.72,2
13877.0,64.0,11.46,686.3699999999999,1
13878.0,430.0,14.374166666666667,5348.549397321428,0
13880.0,1820.0,12.767151515151514,1668.1434615384617,3
13881.0,1972.0,12.192078651685394,2024.658,3
13882.0,831.0,10.617076923076922,1546.866,1
13883.0,1392.0,11.101197183098591,2794.44,3
13884.0,284.0,12.228474576271188,623.167,1
13885.0,182.0,14.120714285714286,1190.3875,2
13886.0,126.0,13.608749999999999,1540.98,2
13887.0,147.0,14.020526315789473,1865.03,2
13888.0,258.0,14.136750000000001,1630.5275,2
13889.0,146.0,14.177333333333333,1848.965,2
13890.0,1231.0,12.747007575757577,1315.5,3
13892.0,498.0,12.235277777777776,1117.1689999999999,1
13893.0,144.0,16.29380952380952,1876.2149999999997,2
13894.0,986.0,13.471107142857143,3076.6775,0
13895.0,1235.0,13.092966101694916,3712.2325,0
13896.0,2.0,13.68,27.36,2
13897.0,200.0,11.939411764705882,2299.56,1
13898.0,691.0,13.516,4428.88,0
13899.0,156.0,11.87,901.31,1
13900.0,418.0,12.930444444444445,1219.71125,2
13901.0,1607.0,13.343815789473684,3198.0591666666664,3
13904.0,332.0,11.60576923076923,1871.79,1
13906.0,531.0,13.460112359550562,5348.549397321428,0
13908.0,1322.0,12.698760330578512,3883.6924999999997,3
13911.0,1747.0,12.528310810810812,2225.1422222222222,3
13914.0,358.0,9.662121212121212,1567.4475,1
13916.0,16.0,11.804545454545455,186.89,1
13917.0,228.0,12.226111111111111,1307.75,1
13918.0,454.0,12.432333333333332,2636.06,0
13919.0,472.0,11.61923076923077,2593.2025,1
13922.0,89.0,14.464285714285714,1078.09,2
13923.0,988.0,13.121024930747922,5348.549397321428,0
13924.0,1363.0,10.515042735042735,2146.931666666667,3
13925.0,317.0,14.282926829268293,979.06875,2
13926.0,104.0,13.932727272727272,1295.26,2
13927.0,214.0,12.149047619047618,2303.44,1
13928.0,135.0,13.196428571428571,336.752,2
13929.0,129.0,15.295555555555556,839.9699999999999,2
13930.0,274.0,11.93,1564.02,1
13931.0,699.0,10.900172413793104,3639.1775,0
13932.0,72.0,15.74875,1052.85,2
13933.0,205.0,13.796086956521739,1362.6,2
13934.0,390.0,13.306129032258065,4791.445,0
13936.0,354.0,11.901428571428571,2040.6475,1
13937.0,113.0,11.985555555555557,1295.865,1
13938.0,70.0,11.287142857142856,790.88,1
13939.0,751.0,11.36111111111111,2743.8699999999994,1
13940.0,982.0,9.263250000000001,1856.8079999999998,1
13941.0,888.0,13.441777777777778,2022.1999999999996,2
13946.0,211.0,11.969090909090909,752.9699999999999,1
13947.0,616.0,15.117777777777778,4400.025,0
13948.0,40.0,14.299999999999999,493.3449999999999,2
13949.0,1972.0,11.743482849604222,3970.2735714285714,3
13950.0,316.0,11.209999999999999,792.465,1
13951.0,362.0,13.45608695652174,1095.36625,2
13952.0,1806.0,13.638222222222224,5348.549397321428,3
13953.0,306.0,10.343,425.51642857142855,1
13954.0,150.0,11.106,679.345,1
13955.0,1972.0,14.738437499999998,5348.549397321428,3
13956.0,478.0,12.370592105263157,1103.73,1
13957.0,36.0,12.988499999999998,421.3,2
13958.0,1972.0,13.13353634577603,5348.549397321428,3
13959.0,357.0,12.49336956521739,1423.9866666666667,2
13960.0,142.0,12.406666666666666,845.74,2
13962.0,87.0,14.915454545454544,532.77,2
13963.0,406.0,13.400512820512821,958.868,2
13967.0,32.0,13.940000000000001,370.8449999999999,2
13969.0,1972.0,11.255239616613418,2322.781388888889,3
13971.0,1730.0,11.776442953020135,2405.66875,3
13972.0,544.0,14.407340425531915,2364.603333333333,2
13973.0,109.0,13.386363636363637,1327.31,2
13974.0,249.0,11.790357142857143,2726.87,1
13975.0,1624.0,11.926272189349111,3052.9058333333337,3
13976.0,132.0,13.906,1658.5349999999999,2
13977.0,118.0,14.44234375,1712.55,2
13978.0,221.0,11.145333333333333,1159.1125,1
13979.0,639.0,10.872037037037037,5348.549397321428,0
13980.0,134.0,13.712727272727273,1565.6049999999998,2
13982.0,1058.0,12.481891891891893,3079.9362499999997,0
13983.0,1093.0,12.734766355140186,1126.4775,2
13984.0,243.0,12.41,551.1829999999999,2
13985.0,1972.0,10.697578347578347,2306.7056666666667,3
13986.0,188.0,12.156923076923077,2136.395,1
13988.0,1972.0,12.722649572649573,5272.358333333333,3
13989.0,599.0,12.463414634146341,3364.4799999999996,0
13990.0,185.0,12.477407407407407,1085.2925,2
13991.0,843.0,9.256746987951807,1348.1625,1
13992.0,67.0,11.907499999999999,386.33,1
13993.0,877.0,15.066416666666667,1320.6038888888888,2
13994.0,930.0,13.673870967741934,1940.4891666666665,2
13995.0,885.0,9.91865168539326,1406.1383333333333,1
13999.0,1972.0,11.715668016194332,1847.8438461538462,3
14000.0,716.0,13.671587982832618,2259.32125,2
14001.0,526.0,12.802820512820514,2054.47,2
14002.0,734.0,12.296666666666667,2678.9266666666667,0
14004.0,1972.0,11.859360465116279,3136.600625,3
14005.0,1610.0,11.893840579710144,2807.1458333333335,3
14006.0,487.0,12.052112676056339,1179.7425,1
14009.0,374.0,12.615416666666667,1422.4216666666669,2
14012.0,160.0,13.153636363636364,1946.2199999999998,2
14013.0,418.0,10.96235294117647,1498.9433333333334,1
14014.0,824.0,10.832307692307692,5348.549397321428,0
14015.0,296.0,13.434999999999999,3585.8349999999996,0
14016.0,1847.0,13.338301886792452,5348.549397321428,3
14018.0,5.0,11.12,55.599999999999994,1
14019.0,767.0,12.52939393939394,2977.815,0
14020.0,431.0,10.082307692307692,2025.6399999999999,1
14021.0,192.0,14.5,847.8433333333332,2
14022.0,453.0,11.577142857142857,5064.34,0
14023.0,335.0,9.88483870967742,1534.4975,1
14024.0,150.0,12.245625,810.7624999999999,1
14025.0,1.0,14.09,14.09,2
14027.0,62.0,12.446666666666667,742.96,2
14029.0,184.0,14.113333333333333,1158.095,2
14030.0,1469.0,12.762345679012345,2177.46125,3
14031.0,1972.0,13.969918032786884,1955.2871052631576,3
14032.0,1756.0,12.099790209790209,1828.9009090909092,3
14034.0,365.0,12.448876404494383,1416.5183333333332,2
14035.0,662.0,12.786000000000001,1556.128,2
14036.0,268.0,14.133684210526313,3266.67,0
14037.0,46.0,13.594642857142857,305.15500000000003,2
14038.0,965.0,9.656304347826087,3004.34,1
14039.0,140.0,13.178478260869566,771.9025,2
14040.0,1446.0,13.288553191489362,1279.0758333333333,3
14041.0,94.0,12.166190476190476,1108.37,1
14042.0,36.0,14.983703703703704,536.73,2
14044.0,307.0,11.857451923076923,901.6125,1
14045.0,156.0,14.513333333333334,409.11749999999995,2
14046.0,285.0,10.832307692307692,2998.495,1
14047.0,333.0,12.1821875,691.095,1
14048.0,266.0,12.49294117647059,3142.295,0
14049.0,1972.0,9.753094262295082,5348.549397321428,3
14050.0,689.0,11.472592592592592,3710.225,0
14051.0,1972.0,13.727070707070707,1648.769347826087,3
14052.0,89.0,12.975178571428572,1047.99,2
14053.0,77.0,11.6625,422.2699999999999,1
14054.0,62.0,8.993074123134072,431.7,1
14055.0,122.0,13.430833333333332,752.775,2
14056.0,1972.0,11.897520215633424,2002.4197916666665,3
14057.0,1972.0,11.419471830985916,2482.832352941176,3
14059.0,94.0,12.61875,1105.585,2
14060.0,1972.0,11.475990099009902,2125.927105263158,3
14062.0,1972.0,12.293611111111112,1932.3283333333331,3
14064.0,806.0,11.793125,1812.1289999999997,1
14066.0,81.0,11.909375,504.635,1
14067.0,307.0,12.73653846153846,1740.8774999999998,2
14068.0,73.0,14.424166666666666,1020.65,2
14070.0,26.0,11.07,286.91999999999996,1
14071.0,947.0,11.097391304347827,1298.055,1
14072.0,6.0,14.7075,100.2,2
14073.0,130.0,12.444615384615386,1487.34,2
14075.0,700.0,10.99953488372093,2453.213333333333,1
14076.0,81.0,11.884347826086955,944.1,1
14077.0,246.0,12.808333333333334,580.088,2
14078.0,310.0,12.926461538461538,662.2158333333333,2
14079.0,203.0,12.806666666666667,2250.9849999999997,2
14080.0,140.0,13.689615384615385,895.805,2
14081.0,586.0,13.181764705882353,3477.3875,0
14082.0,535.0,13.225022421524663,2230.2233333333334,2
14083.0,695.0,10.780242718446601,657.5115,1
14084.0,3.0,15.606666666666667,48.53,2
14085.0,1972.0,11.77600814663951,1687.092894736842,3
14087.0,247.0,8.993074123134072,1700.99,1
14088.0,1972.0,12.52452380952381,5348.549397321428,3
14089.0,112.0,12.512857142857143,1283.2099999999998,2
14090.0,26.0,11.34,272.74499999999995,1
14092.0,1972.0,12.322289719626168,1702.0753571428572,3
14093.0,386.0,8.993074123134072,2801.64,1
14096.0,1972.0,11.681727861771058,5348.549397321428,3
14097.0,297.0,14.151037037037035,2100.855,2
14098.0,104.0,11.708571428571428,1174.915,1
14099.0,1953.0,12.356907630522088,2034.239090909091,3
14100.0,64.0,13.721923076923076,855.72,2
14101.0,860.0,12.022857142857143,1504.0174999999997,1
14102.0,787.0,11.371518987341773,1654.857,1
14104.0,72.0,12.862857142857143,435.415,2
14105.0,794.0,13.083513513513513,5348.549397321428,0
14107.0,1679.0,12.459917355371902,2754.964285714286,3
14108.0,381.0,13.110882352941175,2256.9474999999998,2
14109.0,88.0,12.777777777777779,1049.7,2
14110.0,1955.0,11.22275641025641,1716.1591666666666,3
14111.0,178.0,10.305555555555555,481.7074999999999,1
14112.0,1573.0,10.9864375,2280.0578571428573,3
14113.0,515.0,11.135882352941177,1310.8975,1
14114.0,101.0,14.487333333333334,715.6700000000001,2
14115.0,302.0,13.96125,4000.505,0
14116.0,679.0,13.425138888888888,1662.075,2
14117.0,72.0,11.53,818.2349999999999,1
14119.0,515.0,14.676081081081081,5348.549397321428,0
14121.0,1910.0,9.833584905660377,4511.65625,3
14124.0,130.0,10.618,1363.7249999999997,1
14125.0,1640.0,11.886167664670658,5348.549397321428,3
14126.0,173.0,8.993074123134072,505.37666666666655,1
14127.0,339.0,13.848,945.395,2
14128.0,564.0,11.984130434782609,3182.48,0
14129.0,572.0,12.020576923076923,1293.06,1
14130.0,236.0,12.988955223880597,2866.925,0
14132.0,1972.0,10.822149999999999,2693.1140909090905,3
14133.0,338.0,13.003928571428572,1347.3583333333333,2
14135.0,1972.0,12.022074074074075,1426.6896875,3
14137.0,14.0,11.973333333333334,164.07999999999998,1
14138.0,610.0,10.074893617021278,2979.2799999999997,1
14139.0,422.0,11.598846153846154,4659.96,0
14140.0,789.0,9.868939393939394,3854.8825,0
14141.0,355.0,12.00425,1026.1125,1
14142.0,299.0,12.054545454545455,3382.63,0
14143.0,30.0,15.775714285714285,426.12,2
14145.0,208.0,15.32,545.4899999999999,2
14146.0,1972.0,9.351063829787234,4821.908333333334,3
14147.0,102.0,14.824000000000002,614.6699999999998,2
14148.0,129.0,8.993074123134072,510.255,1
14149.0,1207.0,8.993074123134072,4665.54,3
14150.0,1349.0,14.552083333333334,5348.549397321428,0
14152.0,689.0,11.297551020408164,3809.785,0
14154.0,465.0,14.032115384615384,3072.4300000000003,0
14155.0,22.0,15.734,328.9,2
14156.0,1972.0,12.840310469314078,4049.6902777777773,3
14157.0,262.0,12.501249999999999,1557.2975,2
14158.0,641.0,11.250731707317073,5348.549397321428,0
14159.0,1972.0,11.054233333333332,4226.513181818182,3
14160.0,4.0,10.25,41.0,1
14161.0,455.0,12.950740740740741,1895.243333333333,2
14162.0,120.0,14.0436,745.4975,2
14163.0,605.0,14.4232,1892.3562499999998,2
14164.0,660.0,13.696375,2539.7033333333334,0
14165.0,54.0,13.366,679.02,2
14167.0,150.0,14.493269230769231,531.7775,2
14168.0,64.0,14.287058823529412,907.25,2
14171.0,167.0,13.069827586206896,2084.49,2
14173.0,140.0,12.547241379310345,360.44,2
14174.0,94.0,11.936923076923078,1088.92,1
14175.0,1505.0,13.610805369127517,5348.549397321428,0
14176.0,220.0,13.03761904761905,475.69,2
14177.0,195.0,14.340714285714284,623.38375,2
14178.0,1423.0,10.8688,2074.191428571429,3
14179.0,329.0,12.708902439024392,2017.0825,2
14180.0,719.0,16.30432533744031,478.985,2
14181.0,7.0,12.09142857142857,84.64,1
14184.0,127.0,15.335416666666667,1766.0,2
14185.0,6.0,16.30432533744031,264.1,2
14186.0,5.0,11.965,59.39,1
14188.0,1147.0,9.110606060606061,1399.2542857142857,1
14189.0,1972.0,11.709396226415093,2493.7793333333334,3
14191.0,1972.0,10.053088803088803,2468.3973076923075,3
